CODE;Name;Latin;text;license notice HTML (https://lizenzhinweisgenerator.de/);Photolink;license notice for plain text ;distribution;wingspan;weight;diet;genome_size
LEPDI;Λεπτόσωμος;Leptosomus discolor;Ζει σε δασικές περιοχές της Μαδαγασκάρης και των νησιών Κομόρο. Είναι σαρκοφάγο και τρέφεται με μικρές σαύρες και έντομα.;"anonymous, <a href=""https://commons.wikimedia.org/wiki/File:Leptosomus_discolor_-_1796-1808_-_Print_-_Iconographia_Zoologica_-_Special_Collections_University_of_Amsterdam_-_UBA01_IZ16700269.tif"">Leptosomus discolor - 1796-1808 - Print - Iconographia Zoologica - Special Collections University of Amsterdam - UBA01 IZ16700269</a>, marked as public domain, more details on <a href=""https://commons.wikimedia.org/wiki/Template:PD-old"">Wikimedia Commons</a>";https://commons.wikimedia.org/wiki/File:Leptosomus_discolor_-_1796-1808_-_Print_-_Iconographia_Zoologica_-_Special_Collections_University_of_Amsterdam_-_UBA01_IZ16700269.tif;anonymous (https://commons.wikimedia.org/wiki/File:Leptosomus_discolor_-_1796-1808_-_Print_-_Iconographia_Zoologica_-_Special_Collections_University_of_Amsterdam_-_UBA01_IZ16700269.tif), „Leptosomus discolor - 1796-1808 - Print - Iconographia Zoologica - Special Collections University of Amsterdam - UBA01 IZ16700269“, marked as public domain, more details on Wikimedia Commons: https://commons.wikimedia.org/wiki/Template:PD-old;Madagascar and Comoro islands;???;160–301 g ; Inscets;unknown
MANVI;Χρυσοκόλλαρο Μανάκους;Manacus vitellinus;Ζει σε δασώδεις περιοχές του Παναμά και της Δ. Κολομβίας.;"<a href=""https://www.flickr.com/people/30818542@N04"">Francesco Veronesi</a> from Italy, <a href=""https://commons.wikimedia.org/wiki/File:Golden-collared_Manakin_-_Darien_-_Panama_(48446346507).jpg"">Golden-collared Manakin - Darien - Panama (48446346507)</a>, <a href=""https://creativecommons.org/licenses/by-sa/2.0/legalcode"" rel=""license"">CC BY-SA 2.0</a>";https://commons.wikimedia.org/wiki/File:Golden-collared_Manakin_-_Darien_-_Panama_(48446346507).jpg;Francesco Veronesi from Italy (https://commons.wikimedia.org/wiki/File:Golden-collared_Manakin_-_Darien_-_Panama_(48446346507).jpg), „Golden-collared Manakin - Darien - Panama (48446346507)“, https://creativecommons.org/licenses/by-sa/2.0/legalcode;Panama and W. Colombia;???;18 g;Small fruits and insects;2910140 mb
MELGA;Γαλοπούλα;Meleagris gallopavo;Η άγρια γαλοπούλα είναι θαγενές πουλί της Ν. Αμερικής και πρόγονος της οικόσιτης γαλοπούλας.;"<a href=""https://www.flickr.com/people/8101022@N05"">ALAN SCHMIERER</a>, <a href=""https://commons.wikimedia.org/wiki/File:089_-_WILD_TURKEY_(3-20-09)_canet_rd,_sloco,_ca_(3)_(8719904231).jpg"">089 - WILD TURKEY (3-20-09) canet rd, sloco, ca (3) (8719904231)</a>, <a href=""https://creativecommons.org/publicdomain/zero/1.0/legalcode"" rel=""license"">CC0 1.0</a>";https://commons.wikimedia.org/wiki/File:089_-_WILD_TURKEY_(3-20-09)_canet_rd,_sloco,_ca_(3)_(8719904231).jpg;ALAN SCHMIERER (https://commons.wikimedia.org/wiki/File:089_-_WILD_TURKEY_(3-20-09)_canet_rd,_sloco,_ca_(3)_(8719904231).jpg), „089 - WILD TURKEY (3-20-09) canet rd, sloco, ca (3) (8719904231)“, https://creativecommons.org/publicdomain/zero/1.0/legalcode;N. America (wild form), domesticated worldwide;125-144 cm;4-7 kg;Omnivorous;19 mb
MELUN;Παπαγαλάκι (Μελοψιττακίσκος);Melopsittacus undulatus;Ένας μικρός σποροφάγος παπαγάλος με μακριά ουρά. Εκτρέφεται σε αιχμαλωσία, ως κατοικίδιο. Στην άγρια ​​φύση βρίσκεται σε όλες τις πιο ξηρές περιοχές της Αυστραλίας.;"anonymous, <a href=""https://commons.wikimedia.org/wiki/File:Twogreenmalebudgies.jpg"">Twogreenmalebudgies</a>, marked as public domain, more details on <a href=""https://commons.wikimedia.org/wiki/Template:PD-self"">Wikimedia Commons</a>";https://commons.wikimedia.org/wiki/File:Twogreenmalebudgies.jpg;anonymous (https://commons.wikimedia.org/wiki/File:Twogreenmalebudgies.jpg), „Twogreenmalebudgies“, marked as public domain, more details on Wikimedia Commons: https://commons.wikimedia.org/wiki/Template:PD-self;Australia;30 cm;30-40 g;Seeds, grains and nuts ;unknown
MERNU;Κόκκινος Αφρικάνικος Μελισσοφάγος;Merops nubicoides;Ένα χρωματιστό πουλί, κόκκινο με μπλε στο κεφάλι και στην ουρά. Ζει στην Αφρική στις περιοχές βόρεια και νότια του ισημερινού. Τρέφεται με μέλισσες και άλλα ιπτάμενα έντομα. ;"<a href=""https://www.flickr.com/people/9919745@N03"">Ron Knight</a> from Seaford, East Sussex, United Kingdom, <a href=""https://commons.wikimedia.org/wiki/File:Merops_nubicoides,_Shakawa,_Botswana_1.jpg"">Merops nubicoides, Shakawa, Botswana 1</a>, <a href=""https://creativecommons.org/licenses/by/2.0/legalcode"" rel=""license"">CC BY 2.0</a>";https://commons.wikimedia.org/wiki/File:Merops_nubicoides,_Shakawa,_Botswana_1.jpg;Ron Knight from Seaford, East Sussex, United Kingdom (https://commons.wikimedia.org/wiki/File:Merops_nubicoides,_Shakawa,_Botswana_1.jpg), „Merops nubicoides, Shakawa, Botswana 1“, https://creativecommons.org/licenses/by/2.0/legalcode;Across sub-equatorial Africa;28-32 cm;40-67 g;Inscects;2910141 mb
MESUN;Καφέ Μεσίτης;Mesitornis unicolor;"Εδαφόβιο πουλί, ενδημικό της Μαδαγασκάρης. Αναφέρεται ως ""τρωτό"" στην Κόκκινη Λίστα της IUCN.";"Marc Athanase Parfait Œillet Des Murs (1804-1878), <a href=""https://commons.wikimedia.org/wiki/File:Mesitornis_unicolor_1849.jpg"">Mesitornis unicolor 1849</a>, marked as public domain, more details on <a href=""https://commons.wikimedia.org/wiki/Template:PD-old"">Wikimedia Commons</a>";https://commons.wikimedia.org/w/index.php?search=Mesitornis+Unicolore&title=Special:MediaSearch&go=Go&type=image;Marc Athanase Parfait Œillet Des Murs (1804-1878) (https://commons.wikimedia.org/wiki/File:Mesitornis_unicolor_1849.jpg), „Mesitornis unicolor 1849“, marked as public domain, more details on Wikimedia Commons: https://commons.wikimedia.org/wiki/Template:PD-old;Madagascar;???;150 g;Seeds and inscets;20 mb
NESNO;Κέα (Παπαγάλος της Νέας Ζηλανδίας);Nestor notabilis;Eίδος μεγαλόσωμου παπαγάλου που ζει σε δασικές και αλπικές περιοχές του νότιου νησιού της Νέας Ζηλανδίας.;"<a href=""https://www.flickr.com/people/88123769@N02"">Bernard Spragg. NZ</a> from Christchurch, New Zealand, <a href=""https://commons.wikimedia.org/wiki/File:The_Kea_(_Nestor_notabilis)_(8100901392).jpg"">The Kea ( Nestor notabilis) (8100901392)</a>, <a href=""https://creativecommons.org/publicdomain/zero/1.0/legalcode"" rel=""license"">CC0 1.0</a>";https://commons.wikimedia.org/wiki/File:The_Kea_(_Nestor_notabilis)_(8100901392).jpg;Bernard Spragg. NZ from Christchurch, New Zealand (https://commons.wikimedia.org/wiki/File:The_Kea_(_Nestor_notabilis)_(8100901392).jpg), „The Kea ( Nestor notabilis) (8100901392)“, https://creativecommons.org/publicdomain/zero/1.0/legalcode;South isl. of New Zealand;~100 cm;922 g;Omnivorous;unknown
NIPNI;Ιαπωνική ίβιδα;Nipponia nippon;"Ιθαγενές πουλί της ανατολικής Ασίας. Το κεφάλι του είναι εν μέρει γυμνό, με κόκκινο δέρμα και λευκό λοφίο.
";"<a href=""https://commons.wikimedia.org/wiki/User:Danielinblue"">Danielinblue</a>, <a href=""https://commons.wikimedia.org/wiki/File:Zhuhuan2_xi'an.jpg"">Zhuhuan2 xi'an</a>, <a href=""https://creativecommons.org/licenses/by-sa/3.0/legalcode"" rel=""license"">CC BY-SA 3.0</a>";https://commons.wikimedia.org/wiki/File:Zhuhuan2_xi%27an.jpg;Danielinblue (https://commons.wikimedia.org/wiki/File:Zhuhuan2_xi'an.jpg), „Zhuhuan2 xi'an“, https://creativecommons.org/licenses/by-sa/3.0/legalcode;Asia;23 cm;1,8 kg;Frogs, small fish, crabs, river snails and other mollusks as well as beetles.;2910142 mb
OPHHO;Οπισθοκόμος (Χοατζίν);Opisthocomus hoazin;Φυλλοφάγο τροπικό πουλί που ζει σε βάλτους και παραποτάμια και μαγγρόβια δάση των ποταμών Αμαζονίου και Ορινόκο της Νότιας Αμερικής.;"<a href=""https://www.wikidata.org/wiki/Q18508574"">Paul Louis Oudart</a> artist QS:P170,Q18508574 <a href=""/w/index.php?title=Creator:C._Motte&amp;action=edit&amp;redlink=1"">Creator:C. Motte</a>, <a href=""https://commons.wikimedia.org/wiki/File:Opisthocomus_hoazin_-_1825-1834_-_Print_-_Iconographia_Zoologica_-_Special_Collections_University_of_Amsterdam_-_UBA01_IZ19300059.tif"">Opisthocomus hoazin - 1825-1834 - Print - Iconographia Zoologica - Special Collections University of Amsterdam - UBA01 IZ19300059</a>, marked as public domain, more details on <a href=""https://commons.wikimedia.org/wiki/Template:PD-old"">Wikimedia Commons</a>";https://commons.wikimedia.org/wiki/File:Opisthocomus_hoazin_-_1825-1834_-_Print_-_Iconographia_Zoologica_-_Special_Collections_University_of_Amsterdam_-_UBA01_IZ19300059.tif;Paul Louis Oudart artist QS:P170,Q18508574 Creator:C. Motte (https://commons.wikimedia.org/wiki/File:Opisthocomus_hoazin_-_1825-1834_-_Print_-_Iconographia_Zoologica_-_Special_Collections_University_of_Amsterdam_-_UBA01_IZ19300059.tif), „Opisthocomus hoazin - 1825-1834 - Print - Iconographia Zoologica - Special Collections University of Amsterdam - UBA01 IZ19300059“, marked as public domain, more details on Wikimedia Commons: https://commons.wikimedia.org/wiki/Template:PD-old;S. America;???;700-900 g;Leaves, flowers, fruits;21 mb
PELCR;Αργυροπελεκάνος;Pelecanus crispus;Ένα μεγάλο παρυδάτιο πουλί που ζει σε λίμνες, ποτάμια, δέλτα και εκβολές της κεντρικής Ευρασίας.;;;;Central Eurasia;~320 cm;9,5 kg;Fish;unknown
PHALE;Λευκόουρος Φαέθων;Phaethon lepturus;Μικρό θαλασοπούλι που περιπλανιέται στις θερμές, τροπικές θάλασσες των τριών μεγάλων ωκεανών της Γης (Ειρηνικός, Ατλαντικός, Ινδικός).;"<a href=""https://commons.wikimedia.org/wiki/User:Dunog"">Dunog</a>, <a href=""https://commons.wikimedia.org/wiki/File:Paille2007-12-23-.JPG"">Paille2007-12-23-</a>, marked as public domain, more details on <a href=""https://commons.wikimedia.org/wiki/Template:PD-self"">Wikimedia Commons</a>";https://commons.wikimedia.org/wiki/File:Paille2007-12-23-.JPG;Dunog (https://commons.wikimedia.org/wiki/File:Paille2007-12-23-.JPG), „Paille2007-12-23-“, marked as public domain, more details on Wikimedia Commons: https://commons.wikimedia.org/wiki/Template:PD-self;tropical Atlantic, western Pacific and Indian Oceans;94 cm;330 g;Small, surface-dwelling pelagic fish and squid;22 mb
PHACA;Κορμοράνος;Phalacrocorax carbo;Θαλασσοπούλι που αναπαράγεται σε μεγάλο μέρος του Παλαιού Κόσμου, στην Αυστραλία και στις ακτές του Ατλαντικού της Β. Αμερικής. Τρέφεται στη θάλασσα, στις εκβολές ποταμών αλλά και σε λίμνες και ποτάμια.;;;;very common and widespread species;152 cm;2,6-3,7 kg;Fish;2910143 mb
PHORU;Αμερικάνικο Φοινικόπτερο;Phoenicopterus ruber;Aναπαράγεται στη Νότια Αμερική, sτις Δυτικές Ινδίες και sτις τροπικές περιοχές της ηπειρωτικής Β. Αμερικής. Βρίσκεται σε αλμυρές λιμνοθάλασσες, λασπότοπους και ρηχές, υφάλμυρες, παράκτιες ή εσωτερικές λίμνες.;"<a href=""https://commons.wikimedia.org/wiki/User:Verstreken"">Verstreken</a>, <a href=""https://commons.wikimedia.org/wiki/File:Animal_Flamingo.jpg"">Animal Flamingo</a>, marked as public domain, more details on <a href=""https://commons.wikimedia.org/wiki/Template:PD-self"">Wikimedia Commons</a>";https://commons.wikimedia.org/wiki/File:Animal_Flamingo.jpg;Verstreken (https://commons.wikimedia.org/wiki/File:Animal_Flamingo.jpg), „Animal Flamingo“, marked as public domain, more details on Wikimedia Commons: https://commons.wikimedia.org/wiki/Template:PD-self;America;140 cm;2.2-2.8 kg;crustaceans -amphipods;unknown
PICPU;Τόκι (Γιαπωνέζικη Ίβιδα);Picoides pubescens;"Ο μικρότερος δρυοκολάπτης της Β. Αμερικής, που ζει κυρίως σε φυλλοβόλα δάση.
";"<a href=""https://commons.wikimedia.org/wiki/User:Tgies001"">Tgies001</a>, <a href=""https://commons.wikimedia.org/wiki/File:Male_Downy_Woodpecker.jpg"">Male Downy Woodpecker</a>, marked as public domain, more details on <a href=""https://commons.wikimedia.org/wiki/Template:PD-self"">Wikimedia Commons</a>";https://commons.wikimedia.org/wiki/File:Male_Downy_Woodpecker.jpg;Tgies001 (https://commons.wikimedia.org/wiki/File:Male_Downy_Woodpecker.jpg), „Male Downy Woodpecker“, marked as public domain, more details on Wikimedia Commons: https://commons.wikimedia.org/wiki/Template:PD-self;N. America;25-30 cm;21-28 gr;insects (wood-boring larvae, caterpillars and ants), berries and seeds ;2910144 mb
PODCR;Σκουφοβουτηχτάρι;Podiceps cristatus;Παρυδάτιο πουλί, που αναπαράγεται σε περιοχές σε λίμνες με βλάστηση, στην Παλεαρκτική. Είναι μεταναστευτικό είδος και διαχειμάζει σε λίμνες και ταμιευτήρες γλυκού νερού ή στις ακτές.;;;;Palearctic;88 cm;730 g;Fish, small crustaceans, insects, small frogs and newts;23 mb
PTEGU;Κιτρινόλαιμη Περιστερόκοτα;Pterocles gutturalis;Ένα εδαφόβιο πουλί που ζει σε άδενδρες, ανοιχτές εκτάσεις, όπως πεδιάδες, σαβάνες και ημιερήμους της Αφρικής.;"<a href=""https://en.wikipedia.org/wiki/en:Andrew_Smith_(zoologist)"">Andrew Smith</a> creator QS:P170,Q507606, <a href=""https://commons.wikimedia.org/wiki/File:Pterocles_gutturalis.jpg"">Pterocles gutturalis</a>, marked as public domain, more details on <a href=""https://commons.wikimedia.org/wiki/Template:PD-old"">Wikimedia Commons</a>";https://commons.wikimedia.org/wiki/File:Pterocles_gutturalis.jpg;Andrew Smith creator QS:P170,Q507606 (https://commons.wikimedia.org/wiki/File:Pterocles_gutturalis.jpg), „Pterocles gutturalis“, marked as public domain, more details on Wikimedia Commons: https://commons.wikimedia.org/wiki/Template:PD-old;Africa;70-73 cm;300-460g;Seeds and legumes;unknown
PYGAD;Πινγουίνος της Αδελίας;Pygoscelis adeliae;Ζει αποκλειστικά στις ακτές της Ανταρκτικής. έχει έναν χαρακτηριστικό λευκό δακτύλιο γύρω από το μάτι.;"Denis Luyten, <a href=""https://commons.wikimedia.org/wiki/File:2007_Snow-Hill-Island_Luyten-De-Hauwere-Adelie-Penguin-11.jpg"">2007 Snow-Hill-Island Luyten-De-Hauwere-Adelie-Penguin-11</a>, marked as public domain, more details on <a href=""https://commons.wikimedia.org/wiki/Template:PD-author"">Wikimedia Commons</a>";https://commons.wikimedia.org/wiki/File:2007_Snow-Hill-Island_Luyten-De-Hauwere-Adelie-Penguin-11.jpg;Denis Luyten (https://commons.wikimedia.org/wiki/File:2007_Snow-Hill-Island_Luyten-De-Hauwere-Adelie-Penguin-11.jpg), „2007 Snow-Hill-Island Luyten-De-Hauwere-Adelie-Penguin-11“, marked as public domain, more details on Wikimedia Commons: https://commons.wikimedia.org/wiki/Template:PD-author;Antarctica;35-70 cm;4.7 kg;Fish;2910145 mb
STRCA;Στρουθοκάμηλος;Struthio camelus;Το μεγαλύτερο πουλί που ζει σήμερα στον πλανήτη. Δεν μπορεί να πετάξει αλλά μπορεί να τρέξει. Συναντάται σε ανοιχτές εκτάσεις της Αφρικής. ;;;;Africa;~200 cm;157 kg;Seeds, shrubs, grass, fruit, and flowers;24 mb
TAEGU;Σπίνος-ζέβρα;Taeniopygia guttata;Σποροφάγο πουλί που ταξιδεύει σε μεγάλα σμήνη στην Αυστραλία και στην Ινδονησία.;"<a href=""https://en.wikipedia.org/wiki/nl:User:PICHT"">PICHT</a> at <a href=""https://en.wikipedia.org/wiki/nl:"">Dutch Wikipedia</a>, <a href=""https://commons.wikimedia.org/wiki/File:Taeniopygia_guttata_(male).jpg"">Taeniopygia guttata (male)</a>, marked as public domain, more details on <a href=""https://commons.wikimedia.org/wiki/Template:PD-user"">Wikimedia Commons</a>";https://commons.wikimedia.org/wiki/File:Taeniopygia_guttata_(male).jpg;PICHT at Dutch Wikipedia (https://commons.wikimedia.org/wiki/File:Taeniopygia_guttata_(male).jpg), „Taeniopygia guttata (male)“, marked as public domain, more details on Wikimedia Commons: https://commons.wikimedia.org/wiki/Template:PD-user;Australia, Indonesia;20-22 cm;12 g;Seeds;unknown
TAUER;Κοκκινόσκουφο Τουράκο;Tauraco erythrolophus;"Είναι καρποφάγο πουλί, ενδημικό της  Δ. Ανγκόλας.
";"<a href=""https://commons.wikimedia.org/wiki/User:Catleeball"">Cat Lee Ball</a>, <a href=""https://commons.wikimedia.org/wiki/File:Turaco-bird-leipzig-zoo.jpg"">Turaco-bird-leipzig-zoo</a>, <a href=""https://creativecommons.org/publicdomain/zero/1.0/legalcode"" rel=""license"">CC0 1.0</a>";https://commons.wikimedia.org/wiki/File:Turaco-bird-leipzig-zoo.jpg;Cat Lee Ball (https://commons.wikimedia.org/wiki/File:Turaco-bird-leipzig-zoo.jpg), „Turaco-bird-leipzig-zoo“, https://creativecommons.org/publicdomain/zero/1.0/legalcode;Africa;???;210-325 g;Insects, fruits, nuts, leaves, flowers, seeds, acacia and figs;2910146 mb
TINMA;Ασπρόλαιμο Τιναμού;Tinamus guttatus;Ζει σε υποτροπικά και τροπικά πεδινά δάση του Αμαζονίου, σε περίπου 500 m υψόμετρο ή χαμηλότερα. Τρώει σπόρους, φρούτα και ασπόνδυλα ζώα.;"anonymous, <a href=""https://commons.wikimedia.org/wiki/File:Tinamus_guttatus1.jpg"">Tinamus guttatus1</a>, <a href=""https://creativecommons.org/licenses/by-sa/2.5/legalcode"" rel=""license"">CC BY-SA 2.5</a>";https://commons.wikimedia.org/wiki/File:Tinamus_guttatus1.jpg;anonymous (https://commons.wikimedia.org/wiki/File:Tinamus_guttatus1.jpg), „Tinamus guttatus1“, https://creativecommons.org/licenses/by-sa/2.5/legalcode;Amazon;???;623-800 g;Seeds, fruits and invertebrate animals;25 mb
TYTAL;Τυτώ (Ζάρα);Tyto alba;Είναι το πιο διαδεδομένο είδος κουκουβάγιας στον κόσμο. Κυνηγάει κυρίως μικρά θηλαστικά στο έδαφος, τα οποία εντοπίζει από τους ήχους που κάνουν.;;;;widespread species, occurring on every continent except Antarctica;80 to 95 cm ;430-620 g;Small mammals;unknown
;;;;;;;;;;;
;Άνθρωπος;Homo sapiens;;;;;;;;;
